storm_id,archive,image,date,WashPred,_id,Lat,Long
Isaias,20200804a_jpgs,S21774360.jpg,2020/08/04,0.0034712890000000002,5f71fed4c7b9ab1dcf3b47dd,33.5342033739922,-79.03076626858301
Isaias,20200804a_jpgs,S21766445.jpg,2020/08/04,0.9952378000000001,5f71fed4c7b9ab1dcf3b40c4,35.0750464606176,-75.9981321028977
Isaias,20200804a_jpgs,S21767304.jpg,2020/08/04,0.0050371364,5f71fed4c7b9ab1dcf3b41b8,34.729962401411,-76.43717866352341
Isaias,20200804a_jpgs,S21768682.jpg,2020/08/04,0.5992821,5f71fed4c7b9ab1dcf3b4268,34.5990727800979,-76.5352459577645
Isaias,20200804a_jpgs,C21776451.jpg,2020/08/04,0.09185667,5f71fed4c7b9ab1dcf3b3dca,32.7559850671091,-79.8679784199697
Isaias,20200804a_jpgs,C21771676.jpg,2020/08/04,0.06068637599999999,5f71fed4c7b9ab1dcf3b3d18,34.0657155620994,-77.93304051377059
Isaias,20200804a_jpgs,S21772625.jpg,2020/08/04,0.8667728000000001,5f71fed4c7b9ab1dcf3b4626,33.9191514667934,-78.02739372725351
Isaias,20200804a_jpgs,C21771918.jpg,2020/08/04,1.7179386000000001e-10,5f71fed4c7b9ab1dcf3b3d5d,34.2367527908459,-77.94966008084799
Isaias,20200804a_jpgs,S21768866.jpg,2020/08/04,0.8473854999999999,5f71fed4c7b9ab1dcf3b429c,34.685363830186,-76.6437247120472
Isaias,20200804a_jpgs,S21767431.jpg,2020/08/04,0.002711566,5f71fed4c7b9ab1dcf3b41dc,34.6665727981201,-76.4920259711134
Isaias,20200804a_jpgs,S21767318.jpg,2020/08/04,0.0059946845,5f71fed4c7b9ab1dcf3b41bc,34.723403229876396,-76.4436380383714
Isaias,20200804a_jpgs,S21770156.jpg,2020/08/04,0.0046011675,5f71fed4c7b9ab1dcf3b440a,34.4293073973386,-77.5402355807825
Isaias,20200804a_jpgs,S21776577.jpg,2020/08/04,0.11484143,5f71fed4c7b9ab1dcf3b49d1,32.8301357336289,-79.91218202844091
Isaias,20200804a_jpgs,P21771674.jpg,2020/08/04,0.00029532265,5f71fed4c7b9ab1dcf3b3ece,34.0600990719236,-77.9469429078266
Isaias,20200804a_jpgs,C21776422.jpg,2020/08/04,0.07172744,5f71fed4c7b9ab1dcf3b3dc2,32.7454061530702,-79.8505110594965
Isaias,20200804a_jpgs,S21773281.jpg,2020/08/04,0.9881235,5f71fed4c7b9ab1dcf3b46ab,33.910067995885896,-78.33939551374759
Isaias,20200804a_jpgs,S21775069.jpg,2020/08/04,0.0020462673,5f71fed4c7b9ab1dcf3b48a6,33.1250616608737,-79.25676554678759
Isaias,20200804a_jpgs,S21770005.jpg,2020/08/04,0.026435842999999997,5f71fed4c7b9ab1dcf3b43df,34.4839795710464,-77.4438159838687
Isaias,20200804a_jpgs,S21775874.jpg,2020/08/04,0.050535504,5f71fed4c7b9ab1dcf3b495b,32.8213334078228,-79.7184681588565
Isaias,20200804a_jpgs,C21771416.jpg,2020/08/04,0.00025304512000000004,5f71fed3c7b9ab1dcf3b3cce,33.8810497016276,-77.9874164027621
Isaias,20200804a_jpgs,S21775408.jpg,2020/08/04,0.7506329,5f71fed4c7b9ab1dcf3b4906,33.0115257699154,-79.44404823714859
Isaias,20200804a_jpgs,S21776679.jpg,2020/08/04,0.9231736999999999,5f71fed4c7b9ab1dcf3b49ee,32.8914974844706,-79.9300065222556
Isaias,20200804a_jpgs,C21771609.jpg,2020/08/04,0.0005146465000000001,5f71fed3c7b9ab1dcf3b3d05,34.018022880155,-77.9266098024882
Isaias,20200804a_jpgs,S21771417.jpg,2020/08/04,0.9957765,5f71fed4c7b9ab1dcf3b454c,33.8789969818925,-77.9728647524699
Isaias,20200804a_jpgs,P21771410.jpg,2020/08/04,1.7613708e-06,5f71fed4c7b9ab1dcf3b3e83,33.8767486300954,-78.0068506501401
Isaias,20200804a_jpgs,S21776715.jpg,2020/08/04,0.8960841999999999,5f71fed4c7b9ab1dcf3b49f8,32.9135180890575,-79.9336722617687
Isaias,20200804a_jpgs,S21773553.jpg,2020/08/04,0.97980577,5f71fed4c7b9ab1dcf3b46f8,33.852879567384,-78.54348359652091
Isaias,20200804a_jpgs,C21771739.jpg,2020/08/04,0.006786819499999999,5f71fed4c7b9ab1dcf3b3d2a,34.1116117327875,-77.9280718070351
Isaias,20200804a_jpgs,C21776433.jpg,2020/08/04,0.18533885,5f71fed4c7b9ab1dcf3b3dc5,32.7491732049181,-79.85725555235291
Isaias,20200804a_jpgs,S21772410.jpg,2020/08/04,2.6294424e-08,5f71fed4c7b9ab1dcf3b45e9,34.0544691002114,-77.9756490884867
Isaias,20200804a_jpgs,S21769740.jpg,2020/08/04,0.0024285424,5f71fed4c7b9ab1dcf3b4394,34.5688302828065,-77.2757289299322
Isaias,20200804a_jpgs,S21767033.jpg,2020/08/04,0.79429364,5f71fed4c7b9ab1dcf3b416b,34.854910187765896,-76.31660111462949
Isaias,20200804a_jpgs,S21770022.jpg,2020/08/04,0.15628871,5f71fed4c7b9ab1dcf3b43e4,34.477371155712106,-77.455005035357
Isaias,20200804a_jpgs,S21771144.jpg,2020/08/04,5.813757e-07,5f71fed4c7b9ab1dcf3b4522,33.8996805564492,-77.9478464975071
Isaias,20200804a_jpgs,S21774759.jpg,2020/08/04,0.00032292257,5f71fed4c7b9ab1dcf3b484e,33.2986163754999,-79.1697438100867
Isaias,20200804a_jpgs,S21776475.jpg,2020/08/04,0.59388554,5f71fed4c7b9ab1dcf3b49b4,32.7756766622159,-79.8703902890565
Isaias,20200804a_jpgs,C21776631.jpg,2020/08/04,3.9856997e-05,5f71fed4c7b9ab1dcf3b3dfd,32.8566712660734,-79.94048718201071
Isaias,20200804a_jpgs,S21772883.jpg,2020/08/04,0.9854976000000001,5f71fed4c7b9ab1dcf3b463a,33.8925933997962,-78.02810725659359
Isaias,20200804a_jpgs,S21769465.jpg,2020/08/04,0.95734453,5f71fed4c7b9ab1dcf3b4346,34.6482072702021,-77.087291429444
Isaias,20200804a_jpgs,S21766319.jpg,2020/08/04,0.9928766,5f71fed4c7b9ab1dcf3b40a0,35.1245274811828,-75.9279555145123
Isaias,20200804a_jpgs,S21769331.jpg,2020/08/04,0.9966936,5f71fed4c7b9ab1dcf3b4320,34.673002848484,-76.98763817297191
Isaias,20200804a_jpgs,P21772594.jpg,2020/08/04,0.6656343000000001,5f71fed4c7b9ab1dcf3b3f56,33.923590651328304,-77.9893455506655
Isaias,20200804a_jpgs,S21771657.jpg,2020/08/04,1.0784778999999998e-06,5f71fed4c7b9ab1dcf3b4590,34.0548421262424,-77.9095513825895
Isaias,20200804a_jpgs,S21768644.jpg,2020/08/04,0.89519805,5f71fed4c7b9ab1dcf3b425d,34.5703811422147,-76.52130887569209
Isaias,20200804a_jpgs,P21777066.jpg,2020/08/04,9.087154e-06,5f71fed4c7b9ab1dcf3b3feb,32.8024619221179,-79.8814150590327
Isaias,20200804a_jpgs,S21766895.jpg,2020/08/04,0.90615934,5f71fed4c7b9ab1dcf3b4144,34.909512845760496,-76.2444477119697
Isaias,20200804a_jpgs,P21767899.jpg,2020/08/04,2.4758128e-06,5f71fed4c7b9ab1dcf3b3e41,34.6820286761714,-76.6694370984374
Isaias,20200804a_jpgs,S21774981.jpg,2020/08/04,0.85337245,5f71fed4c7b9ab1dcf3b488d,33.1627802587401,-79.208689410154
Isaias,20200804a_jpgs,S21769987.jpg,2020/08/04,1.1723563e-05,5f71fed4c7b9ab1dcf3b43da,34.488978919678395,-77.43183555105371
Isaias,20200804a_jpgs,S21766351.jpg,2020/08/04,0.9791204,5f71fed4c7b9ab1dcf3b40a9,35.1121456015141,-75.9458264922729
Isaias,20200804a_jpgs,S21775418.jpg,2020/08/04,0.7386225000000001,5f71fed4c7b9ab1dcf3b4909,33.0099039770558,-79.45320512549641
Isaias,20200804a_jpgs,S21774893.jpg,2020/08/04,2.2839256e-06,5f71fed4c7b9ab1dcf3b4874,33.2073250063169,-79.17496083512859
Isaias,20200804a_jpgs,C21771820.jpg,2020/08/04,1.531549e-10,5f71fed4c7b9ab1dcf3b3d41,34.16451726436,-77.9481296586252
Isaias,20200804a_jpgs,S21776040.jpg,2020/08/04,0.97059286,5f71fed4c7b9ab1dcf3b498a,32.7703666259349,-79.81396158462279
Isaias,20200804a_jpgs,S21767931.jpg,2020/08/04,0.032419518,5f71fed4c7b9ab1dcf3b4225,34.7169627080319,-76.6762482477727
Isaias,20200804a_jpgs,S21771020.jpg,2020/08/04,4.145252000000001e-05,5f71fed4c7b9ab1dcf3b44ff,33.9760586739441,-77.9132199460577
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f5c1c37016e86108aec3cb5,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f71fed4c7b9ab1dcf3b3fd9,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f5c1c37016e86108aec3cb5,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f71fed4c7b9ab1dcf3b3fd9,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f5c1c37016e86108aec3cb5,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f71fed4c7b9ab1dcf3b3fd9,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f5c1c37016e86108aec3cb5,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,P21777002.jpg,2020/08/04,0.5185017,5f71fed4c7b9ab1dcf3b3fd9,32.8402083150048,-79.8764160280913
Isaias,20200804a_jpgs,S21775825.jpg,2020/08/04,0.59195906,5f71fed4c7b9ab1dcf3b494d,32.847994999117496,-79.6998395071525
Isaias,20200804a_jpgs,S21774960.jpg,2020/08/04,0.89827186,5f71fed4c7b9ab1dcf3b4887,33.1732022455162,-79.1958585129528
Isaias,20200804a_jpgs,S21771871.jpg,2020/08/04,0.7363905,5f71fed4c7b9ab1dcf3b45cd,34.2023883875157,-77.9348985763803
Isaias,20200804a_jpgs,S21768897.jpg,2020/08/04,0.41245195,5f71fed4c7b9ab1dcf3b42a5,34.6910816045888,-76.6639813811631
Isaias,20200804a_jpgs,S21773613.jpg,2020/08/04,0.9245087,5f71fed4c7b9ab1dcf3b4709,33.8444738588498,-78.5866631873492
Isaias,20200804a_jpgs,P21771709.jpg,2020/08/04,0.030821413,5f71fed4c7b9ab1dcf3b3ed8,34.088366019469106,-77.94512323153259
Isaias,20200804a_jpgs,C21768030.jpg,2020/08/04,5.189084e-06,5f71fed3c7b9ab1dcf3b3caf,34.7178278800594,-76.7516510770831
Isaias,20200804a_jpgs,C21771669.jpg,2020/08/04,0.004359173,5f71fed4c7b9ab1dcf3b3d16,34.0612646234807,-77.9299158341203
Isaias,20200804a_jpgs,S21769775.jpg,2020/08/04,0.137125,5f71fed4c7b9ab1dcf3b439e,34.5552057988819,-77.2965427801747
Isaias,20200804a_jpgs,S21775108.jpg,2020/08/04,0.23081954,5f71fed4c7b9ab1dcf3b48b1,33.111476946795,-79.2818568194451
Isaias,20200804a_jpgs,S21773779.jpg,2020/08/04,0.97658896,5f71fed4c7b9ab1dcf3b4738,33.8044068860265,-78.7103410271014
Isaias,20200804a_jpgs,S21774572.jpg,2020/08/04,0.07859592,5f71fed4c7b9ab1dcf3b4819,33.4221726258216,-79.1264630176518
Isaias,20200804a_jpgs,C21776560.jpg,2020/08/04,0.07470978,5f71fed4c7b9ab1dcf3b3de9,32.8145929143642,-79.916389668617
Isaias,20200804a_jpgs,S21773510.jpg,2020/08/04,0.97300196,5f71fed4c7b9ab1dcf3b46ec,33.8645026674143,-78.5131202947575
Isaias,20200804a_jpgs,P21772647.jpg,2020/08/04,0.7599279999999999,5f71fed4c7b9ab1dcf3b3f65,33.8921443323145,-78.0079790542758
Isaias,20200804a_jpgs,S21774748.jpg,2020/08/04,0.87563455,5f71fed4c7b9ab1dcf3b484b,33.3078066788227,-79.17220746883591
Isaias,20200804a_jpgs,S21767350.jpg,2020/08/04,0.036627673,5f71fed4c7b9ab1dcf3b41c5,34.708222424709,-76.45799662369441
Isaias,20200804a_jpgs,C21772547.jpg,2020/08/04,1.18997484e-07,5f71fed4c7b9ab1dcf3b3d93,33.9583005062687,-77.9881796328305
Isaias,20200804a_jpgs,S21774611.jpg,2020/08/04,0.9219663,5f71fed4c7b9ab1dcf3b4824,33.4001087247521,-79.1436784264303
Isaias,20200804a_jpgs,S21766966.jpg,2020/08/04,0.9841749,5f71fed4c7b9ab1dcf3b4158,34.880806680325,-76.2811408916233
Isaias,20200804a_jpgs,S21774815.jpg,2020/08/04,0.04142683,5f71fed4c7b9ab1dcf3b485e,33.2607263529805,-79.1820381189232
Isaias,20200804a_jpgs,P21772481.jpg,2020/08/04,0.0007884605400000001,5f71fed4c7b9ab1dcf3b3f36,33.9974902935264,-77.9552061611092
Isaias,20200804a_jpgs,S21775702.jpg,2020/08/04,0.8481286,5f71fed4c7b9ab1dcf3b492a,32.8920096724084,-79.62126536567449
Isaias,20200804a_jpgs,C21768058.jpg,2020/08/04,3.4625557999999996e-10,5f71fed3c7b9ab1dcf3b3cb7,34.718887388695805,-76.7722716419495
Isaias,20200804a_jpgs,S21774209.jpg,2020/08/04,0.3421663,5f71fed4c7b9ab1dcf3b47b2,33.6184652811657,-78.960931957098
